,gen,best,mean,sd,med,worst
134,134,0.9333333333335183,-55.99199999999996,27.08165421940214,-51.66666666666667,-100.0
135,135,0.9333333333335183,-53.83999999999996,27.149243492632085,-49.366666666666625,-100.0
136,136,0.9333333333335183,-55.45066666666662,26.52320485634897,-50.099999999999966,-100.0
137,137,0.9333333333335183,-58.96755555555552,28.251187309475384,-61.66666666666667,-100.0
138,138,0.9333333333335183,-53.22222222222218,27.594505804911357,-46.666666666666664,-100.0
139,139,0.9333333333335183,-51.428888888888835,27.258620292430724,-46.666666666666664,-100.0
140,140,0.9333333333335183,-51.769333333333286,25.90097453336032,-46.799999999999955,-100.0
141,141,0.9333333333335183,-52.54755555555551,25.60255494966507,-49.466666666666626,-100.0
142,142,0.9333333333335183,-54.52888888888885,28.2335546801416,-56.666666666666664,-100.0
143,143,0.9333333333335183,-50.47511111111106,28.238081244926402,-44.86666666666659,-100.0
144,144,0.9333333333335183,-55.255999999999965,28.12767934760143,-56.666666666666664,-100.0
145,145,0.9333333333335183,-60.553777777777746,28.448034440118604,-63.333333333333336,-100.0
146,146,0.9333333333335183,-58.656444444444396,28.944610947697736,-56.36666666666663,-100.0
147,147,0.9333333333335183,-58.11199999999996,29.356479070341685,-50.0,-100.0
148,148,0.9333333333335183,-56.04622222222218,27.27005569448382,-53.333333333333336,-100.0
149,149,0.9333333333335183,-57.658666666666626,28.445223169895975,-50.0,-100.0
150,150,0.9333333333335183,-57.94222222222218,28.728804661592736,-56.666666666666664,-100.0
151,151,0.9333333333335183,-52.98933333333329,27.36780815592038,-45.76666666666658,-100.0
152,152,0.9333333333335183,-53.71466666666662,26.880394750187882,-46.666666666666664,-100.0
153,153,0.9333333333335183,-52.915999999999954,28.234926026177337,-47.69999999999996,-100.0
154,154,0.9333333333335183,-54.03555555555551,28.973267542663667,-49.33333333333329,-100.0
155,155,0.9333333333335183,-53.54622222222218,26.201424554618413,-48.39999999999992,-100.0
156,156,0.9333333333335183,-54.30888888888885,27.495462162076397,-51.66666666666667,-100.0
157,157,0.9333333333335183,-56.92799999999997,27.284598852072584,-58.33333333333333,-100.0
158,158,0.9333333333335183,-50.364444444444395,26.216285203600926,-46.466666666666626,-100.0
159,159,0.9333333333335183,-59.97688888888885,28.77872772692096,-58.33333333333333,-100.0
160,160,0.9333333333335183,-54.382222222222175,27.492258483857103,-53.333333333333336,-100.0
161,161,0.9333333333335183,-53.361333333333285,27.02526364828402,-45.69999999999992,-100.0
162,162,0.9333333333335183,-56.66799999999997,28.37423293268948,-55.0,-100.0
163,163,0.9333333333335183,-54.71999999999995,27.513346525587174,-51.66666666666667,-100.0
164,164,0.9333333333335183,-53.28488888888885,24.238909517907064,-51.76666666666663,-100.0
165,165,0.9333333333335183,-57.82711111111108,28.271282743282423,-55.0,-100.0
166,166,0.9333333333335183,-56.034666666666624,28.030224660507457,-51.66666666666667,-100.0
167,167,0.9333333333335183,-51.911999999999956,27.662175078508852,-48.33333333333333,-100.0
168,168,0.9333333333335183,-51.75866666666662,27.22097194770569,-48.33333333333333,-100.0
169,169,0.9333333333335183,-53.945333333333295,29.036125718503552,-50.0,-100.0
170,170,0.9333333333335183,-50.66577777777773,27.942414844784405,-46.19999999999992,-100.0
171,171,0.9333333333335183,-46.569333333333276,27.378884137097252,-42.499999999999915,-100.0
172,172,0.9333333333335183,-55.48577777777773,29.79880120548397,-55.0,-100.0
173,173,0.9333333333335183,-52.01999999999995,28.663325645099878,-46.666666666666664,-100.0
174,174,0.9333333333335183,-54.144444444444396,28.02473554681896,-55.0,-100.0
175,175,0.9333333333335183,-58.36888888888885,29.299467993316192,-56.49999999999996,-100.0
176,176,0.9333333333335183,-53.13955555555551,28.08107452483146,-50.0,-100.0
177,177,0.9333333333335183,-54.540888888888844,26.420092843829014,-50.0,-100.0
178,178,0.9333333333335183,-55.13022222222218,26.076483899161175,-50.0,-100.0
179,179,0.9333333333335183,-57.305333333333294,27.02053021383998,-55.0,-100.0
180,180,0.9333333333335183,-52.915999999999954,28.062169531503038,-49.16666666666663,-100.0
181,181,0.9333333333335183,-55.1773333333333,25.764319663125324,-53.333333333333336,-100.0
182,182,0.9333333333335183,-51.30711111111106,27.2412431289374,-45.49999999999992,-100.0
183,183,0.9333333333335183,-52.10888888888885,25.340000779521993,-47.6333333333333,-100.0
184,184,0.9333333333335183,-53.09999999999995,28.56426438751753,-49.39999999999995,-100.0
185,185,0.9333333333335183,-56.58622222222218,28.737430279371385,-51.89999999999996,-100.0
186,186,0.9333333333335183,-56.86133333333329,28.697394921129376,-50.0,-100.0
187,187,0.9333333333335183,-54.25599999999996,26.806523340963693,-49.999999999999964,-100.0
188,188,0.9333333333335183,-53.90933333333329,26.851473266705398,-49.366666666666625,-100.0
189,189,0.9333333333335183,-62.40355555555553,28.162780572597043,-63.333333333333336,-100.0
190,190,0.9333333333335183,-55.65022222222218,30.156980826057705,-49.06666666666662,-100.0
191,191,0.9333333333335183,-56.582666666666626,29.430713541393427,-53.333333333333336,-100.0
192,192,0.9333333333335183,-58.81111111111107,29.35137568021285,-56.666666666666664,-100.0
193,193,0.9333333333335183,-55.608888888888856,26.326020550487563,-53.333333333333336,-100.0
194,194,0.9333333333335183,-60.24266666666663,31.387871476923287,-56.666666666666664,-100.0
195,195,0.9333333333335183,-57.48432671081674,28.70354597009751,-53.333333333333336,-100.0
196,196,0.9333333333335183,-55.54177777777774,29.83290482291058,-51.66666666666667,-100.0
197,197,0.9333333333335183,-59.051214128035284,29.671426503796418,-56.666666666666664,-100.0
198,198,0.9333333333335183,-58.49440715883665,28.907817799742293,-53.333333333333336,-100.0
199,199,0.9333333333335183,-56.663982102908236,29.543461208458133,-50.0,-100.0
