,gen,best,mean,sd,med,worst
86,86,71.50724452855059,19.99281192399277,21.579279761924692,20.636018790043686,-9.706519166948866
87,87,71.50724452855059,20.218020947258942,21.476871199510743,20.634233912491094,-8.412585126560145
88,88,71.50724452855059,19.469270062602536,20.431294106843914,20.725762139725287,-9.6070063034025
89,89,71.50724452855059,17.736762003994805,21.445341050352543,20.59642216044563,-14.033648563429981
90,90,71.50724452855059,14.67908794377775,20.982734436299122,12.950350417692562,-8.465855789184818
91,91,71.50724452855059,17.100930374258656,21.86152822851706,20.59642216044563,-14.146947250067104
92,92,71.50724452855059,16.705177772320013,21.531266219438585,14.573675531209801,-8.967130596933139
93,93,71.50724452855059,16.78496354021799,21.238787111383218,20.562492091148,-9.316226673544069
94,94,71.50724452855059,17.4203839288728,20.827242745647037,20.59642216044563,-18.913210305697493
95,95,71.50724452855059,17.62647783611464,19.972554998227462,20.59642216044563,-7.232692227016181
96,96,71.50724452855059,20.395296816760656,20.84275277163401,20.725762139725287,-16.822406813945012
97,97,71.50724452855059,20.60317151250647,20.723117118183456,20.725762139725287,-7.50477326574463
98,98,71.50724452855059,19.75033153082165,21.678579986170792,20.59642216044563,-13.916213522790457
99,99,71.50724452855059,17.667077097485375,21.62870645937215,20.59642216044563,-14.386362933494954
